sample_id,country,last_updated_date,temperature_celsius,temperature_fahrenheit,wind_mph,wind_kph,wind_degree,pressure_mb,pressure_in,precip_mm,humidity,cloud,feels_like_celsius,feels_like_fahrenheit,visibility_km,visibility_miles,uv_index,gust_mph,gust_kph,air_quality_Carbon_Monoxide,air_quality_Ozone,air_quality_Nitrogen_dioxide,air_quality_Sulphur_dioxide,air_quality_PM2.5,air_quality_PM10,air_quality_gb-defra-index
25545,North Korea,2024/9/25,0.257142857,0.256227758,0.093264249,0.093548387,0.459610028,0.6875,0.681318681,0.042944785,0.783505155,0.515151515,0.274271845,0.272604588,1,1,0.401639344,0.158844765,0.15990991,0.365102006,0.171570847,0.229068733,0.376266401,0.211848635,0.149158345,2
14584,Japan,2024/7/31,0.492063492,0.492882562,0.165803109,0.161290323,0.43454039,0.40625,0.417582418,0.153374233,0.659793814,0.797979798,0.526699029,0.524966262,0.794932015,0.796708735,0.073770492,0.198555957,0.195945946,0.303682573,0.088727931,0.310599391,0.584620495,0.420595533,0.212268188,3
32671,Israel,2024/11/1,0.219047619,0.21886121,0.233160622,0.232258065,0.228412256,0.65625,0.648351648,0.213791385,0.309278351,0.141414141,0.245145631,0.244264507,1,1,0.483606557,0.249097473,0.247747748,0.174792531,0.302851969,0.273726337,0.268726125,0.833870968,0.379671624,9
27300,North Korea,2024/10/4,0.092063492,0.09252669,0.279792746,0.277419355,0.841225627,1,0.503342242,0.213791385,0.525773196,0.478247307,0.148058252,0.148448043,1,1,0.401639344,0.42599278,0.427927928,0.438667012,0.189678588,0.266675137,0.520677628,0.416129032,0.276890157,3
26796,Bangladesh,2024/10/2,0.603174603,0.606761566,0.295650476,0.294371929,0.286908078,0.28125,0.285714286,0.852760736,0.597938144,0.787878788,0.67961165,0.678812416,1,1,0.56557377,0.162454874,0.162162162,0.430670816,0.393390675,0.511116758,0.308669656,0.358746898,0.237831669,3
476,Japan,2024/5/18,0.152380952,0.151245552,0.015544041,0.012903226,0.38718663,0.75,0.758241758,0.213791385,0.762886598,0.478247307,0.194174757,0.192982456,1,1,0.073770492,0.245487365,0.245495495,0.44216805,0.354519956,0.310599391,0.426839395,0.450372208,0.254493581,4
7353,Sri Lanka,2024/6/21,0.511111111,0.512455516,0.430051813,0.429032258,0.665738162,0.46875,0.472527473,0.601226994,0.783505155,0.494949495,0.643203883,0.642375169,1,1,0.073770492,0.718411552,0.718468468,0.127679806,0.100045269,0.058442383,0.029895366,0.023573201,0.033666191,1
25532,Mongolia,2024/9/25,0.219047619,0.21886121,0.186528497,0.187096774,0.286908078,0.59375,0.593406593,0.213791385,0.237113402,0.242424242,0.245145631,0.244264507,1,1,0.237704918,0.36101083,0.362612613,0.13321231,0.393390675,0.055139118,0.296379339,0.103970223,0.079486448,1
5679,Cambodia,2024/6/13,0.574603175,0.576512456,0.10880829,0.103225806,0.582172702,0.4375,0.43956044,0.213791385,0.742268041,0.242424242,0.597087379,0.5951417,1,1,0.073770492,0.38267148,0.382882883,0.292185339,0.07062019,0.077499682,0.044843049,0.058312655,0.069614836,1
18910,Nepal,2024/8/22,0.412698413,0.414590747,0.295650476,0.294371929,0.665738162,0.59375,0.593406593,0.411042945,0.731958763,0.747474747,0.483009709,0.481781377,0.794932015,0.796708735,0.401639344,0.162454874,0.162162162,0.38450899,0.177455862,0.095286495,0.046503903,0.133995037,0.080456491,1
20802,Georgia,2024/9/1,0.603174603,0.606761566,0.373056995,0.370967742,0.025069638,0.6875,0.692307692,0.213791385,0.154639175,0.478247307,0.485436893,0.484480432,1,1,0.647540984,0.458483755,0.459459459,0.08730982,0.446355817,0.00762292,0.006643415,0.093052109,0.159201141,1
15951,Kazakhstan,2024/8/7,0.479365079,0.480427046,0.533678756,0.535483871,0.902506964,0.34375,0.351648352,0.213791385,0.360824742,0.191919192,0.434466019,0.434547908,1,1,0.56557377,0.465703971,0.466216216,0.068551176,0.349479402,0.047008004,0.137850855,0.012406948,0.009700428,1
8255,Mongolia,2024/6/26,0.317460317,0.318505338,0.295650476,0.294371929,0.04735376,0.53125,0.538461538,0.213791385,0.422680412,0.242424242,0.371359223,0.36977058,1,1,0.073770492,0.209386282,0.209459459,0.071403873,0.071525577,0.233769534,0.426839395,0.065756824,0.033095578,1
1447,Japan,2024/5/22,0.215873016,0.215302491,0.430051813,0.429032258,0.498607242,0.78125,0.791208791,0.213791385,0.773195876,0.242424242,0.242718447,0.241565452,1,1,0.073770492,0.462093863,0.463963964,0.217150761,0.066545948,0.310599391,0.576316227,0.160049628,0.147788873,2
29204,Israel,2024/10/14,0.428571429,0.428825623,0.295650476,0.294371929,0.813370474,0.65625,0.648351648,0.213791385,0.329896907,0.01010101,0.393203883,0.392712551,1,1,0.483606557,0.007220217,0.006756757,0.115620678,0.257582617,0.276076737,0.388556718,0.264640199,0.412011412,2
23478,Azerbaijan,2024/9/15,0.415873016,0.416370107,0.616580311,0.616129032,0.091922006,0.6875,0.692307692,0.213791385,0.402061856,0.242424242,0.395631068,0.395411606,1,1,0.483606557,0.541516245,0.540540541,0.17639177,0.357175192,0.036335917,0.041355257,0.97617866,0.379671624,10
32784,Bangladesh,2024/11/2,0.606349206,0.608540925,0.279792746,0.277419355,0.969359331,0.5625,0.571428571,0.213791385,0.360824742,0.01010101,0.558252427,0.556005398,1,1,0.180327869,0.241877256,0.240990991,0.583709765,0.474875509,0.682695973,0.714250125,0.393023089,0.379671624,10
24974,Qatar,2024/9/22,0.79047619,0.795373665,0.336787565,0.335483871,0.323119777,0.40625,0.406593407,0.213791385,0.288659794,0.478247307,0.735436893,0.73414305,1,1,0.729508197,0.281588448,0.283783784,0.219571231,0.520144862,0.53697116,0.198056801,0.563027295,0.379671624,5
15712,Cyprus,2024/8/6,0.676190476,0.679715302,0.466321244,0.464516129,0.871866295,0.375,0.362637363,0.213791385,0.298969072,0.478247307,0.609223301,0.607287449,1,1,0.647540984,0.386281588,0.385135135,0.090162517,0.49162517,0.002540973,0.023251952,0.230769231,0.146077033,2
12545,Sri Lanka,2024/7/18,0.542857143,0.544483986,0.082901554,0.080645161,0.749303621,0.5,0.494505495,0.085889571,0.783505155,0.494949495,0.711165049,0.71120108,0.794932015,0.796708735,0.483606557,0.407942238,0.407657658,0.127679806,0.166138524,0.064794816,0.019930244,0.017369727,0.024536377,1
16644,Afghanistan,2024/8/11,0.593650794,0.596085409,0.606217617,0.603225806,0.061281337,0.21875,0.21978022,0.213791385,0.113402062,0.478247307,0.47815534,0.476383266,1,1,0.647540984,0.494584838,0.497747748,0.133471646,0.498415573,0.011434379,0.003321707,0.111662531,0.150071327,1
3086,Sri Lanka,2024/5/30,0.46984127,0.471530249,0.082901554,0.080645161,0.721448468,0.4375,0.43956044,0.079754601,0.886597938,0.747474747,0.565533981,0.565452092,0.794932015,0.796708735,0.073770492,0.527075812,0.529279279,0.11324343,0.166138524,0.045737517,0.03155622,0.044665012,0.090156919,1
3247,Pakistan,2024/5/31,0.688888889,0.693950178,0.383419689,0.383870968,0.91643454,0.21875,0.21978022,0.213791385,0.082474227,0.01010101,0.560679612,0.560053981,1,1,0.647540984,0.555956679,0.558558559,0.522994467,0.653689452,0.351924787,0.073077562,0.297766749,0.19743224,3
18165,Singapore,2024/8/18,0.504761905,0.507117438,0.243523316,0.24516129,0.275766017,0.53125,0.538461538,0.213791385,0.742268041,0.747474747,0.582524272,0.582995951,1,1,0.073770492,0.541516245,0.540540541,0.583709765,0.354519956,0.572989455,0.719149643,0.215880893,0.114693295,2
29039,Iran,2024/10/13,0.279365079,0.277580071,0.756476684,0.75483871,0.740947075,0.625,0.637362637,0.213791385,0.164948454,0.478247307,0.291262136,0.28879892,1,1,0.401639344,0.776173285,0.779279279,0.26594917,0.574468085,0.104497523,0.60056469,0.647952854,0.379671624,6
32188,Sri Lanka,2024/10/29,0.476190476,0.476868327,0.533678756,0.535483871,0.727019499,0.5,0.505494505,0.527607362,0.793814433,0.646464646,0.550970874,0.550607287,1,1,0.393442623,0.606498195,0.608108108,0.341113416,0.157990041,0.250222335,0.354758346,0.234801489,0.182938659,2
1318,Saudi Arabia,2024/5/21,0.882539683,0.887900356,0.502590674,0.5,0.777158774,0.5,0.505494505,0.213791385,0.041237113,0.494949495,0.762135922,0.762483131,1,1,0.81147541,0.386281588,0.387387387,0.104598893,0.48528746,0.282048024,0.430161103,0.420595533,0.687018545,3
5380,Nepal,2024/6/11,0.447619048,0.448398577,0.243523316,0.24516129,0.749303621,0.53125,0.538461538,0.213791385,0.731958763,0.747474747,0.417475728,0.417004049,0.794932015,0.796708735,0.073770492,0.332129964,0.333333333,0.240231674,0.452693526,0.019057299,0.036538781,0.625310174,0.381169757,6
25981,Thailand,2024/9/27,0.568253968,0.571174377,0.32642487,0.325806452,0.456824513,0.46875,0.472527473,0.006134969,0.701030928,0.494949495,0.648058252,0.647773279,1,1,0.56557377,0.328519856,0.328828829,0.636972683,0.221367134,0.612183966,0.591346952,0.43219603,0.290613409,3
15900,China,2024/8/7,0.425396825,0.427046263,0.07253886,0.070967742,0.484679666,0.375,0.384615385,0.213791385,0.721649485,0.03030303,0.458737864,0.458839406,1,1,0.073770492,0.137184116,0.137387387,0.583709765,0.354519956,0.310599391,0.319774943,0.393023089,0.379671624,10
25922,Mongolia,2024/9/27,0.489987158,0.491881398,0.186528497,0.187096774,0.905292479,0.53125,0.538461538,0.073619632,0.567010309,0.494949495,0.058252427,0.05802969,1,1,0.073770492,0.220216606,0.218468468,0.229166667,0.253055681,0.238470334,0.319774943,0.154466501,0.129101284,2
14018,Malaysia,2024/7/28,0.492063492,0.494661922,0.10880829,0.103225806,0.228412256,0.4375,0.43956044,0.213791385,0.701030928,0.090909091,0.54368932,0.542510121,1,1,0.073770492,0.202166065,0.20045045,0.583709765,0.081937528,0.310599391,0.670984886,0.2617866,0.158630528,2
30140,Cyprus,2024/10/19,0.317460317,0.318505338,0.383419689,0.383870968,0.114206128,0.84375,0.857142857,0.213791385,0.340206186,0.242424242,0.337378641,0.337381916,1,1,0.37704918,0.321299639,0.31981982,0.125216113,0.348121322,0.057489518,0.062863312,0.067245658,0.062596291,1
7502,Nepal,2024/6/22,0.415873016,0.416370107,0.243523316,0.24516129,0.777158774,0.5625,0.571428571,0.441717791,0.783505155,0.494949495,0.468446602,0.466936572,0.794932015,0.796708735,0.073770492,0.332129964,0.333333333,0.401798064,0.326392033,0.047008004,0.034877927,0.126550868,0.072467903,1
17424,Afghanistan,2024/8/15,0.66984127,0.672597865,0.96373057,0.964516129,0.030640669,0.25,0.252747253,0.213791385,0.103092784,0.01010101,0.541262136,0.539811066,1,1,0.647540984,0.783393502,0.786036036,0.150760719,0.49162517,0.015245839,0.004982561,0.156327543,0.175178317,2
15605,Pakistan,2024/8/5,0.6,0.603202847,0.129533679,0.129032258,0.362116992,0.25,0.230769231,0.213791385,0.597938144,0.252525253,0.674757282,0.673414305,1,1,0.647540984,0.14801444,0.146396396,0.583709765,0.459483929,0.983356626,0.272380003,0.41439206,0.215691869,3
23487,Bhutan,2024/9/15,0.489987158,0.491881398,0.295650476,0.294371929,0.314763231,0.53125,0.549450549,0.18404908,0.948453608,0.505050505,0.067961165,0.067476383,1,1,0.237704918,0.057761733,0.054054054,0.118819156,0.284744228,0.001079914,0.019847201,0.032816377,0.022482168,1
8608,India,2024/6/28,0.6,0.603202847,0.10880829,0.103225806,0.331476323,0.1875,0.175824176,0.213791385,0.742268041,0.494949495,0.604368932,0.603238866,0.794932015,0.796708735,0.647540984,0.166064982,0.166666667,0.915369986,0.420552286,0.47770296,0.323866467,0.495037221,0.293865906,4
13360,Cambodia,2024/7/25,0.441269841,0.443060498,0.549222798,0.54516129,0.674094708,0.375,0.384615385,0.024539877,0.762886598,0.565656566,0.487864078,0.487179487,1,1,0.073770492,0.653429603,0.653153153,0.205567082,0.105024898,0.040655571,0.021591098,0.026054591,0.035378031,1
15612,Philippines,2024/8/5,0.434920635,0.43594306,0.559585492,0.558064516,0.640668524,0.5,0.505494505,0.335886642,0.824742268,0.515151515,0.497572816,0.496626181,0.794932015,0.796708735,0.073770492,0.844765343,0.846846847,0.973115491,0.158442734,0.565366535,0.284005979,0.334987593,0.266476462,3
308,Iran,2024/5/16,0.126984127,0.12455516,0.476683938,0.477419355,0.61281337,0.71875,0.736263736,0.213791385,0.422680412,0.171717172,0.174757282,0.172739541,1,1,0.401639344,0.393501805,0.394144144,0.058437068,0.530556813,0.008893406,0.008304268,0.047146402,0.07874465,1
13744,Brunei Darussalam,2024/7/27,0.453968254,0.455516014,0.295650476,0.294371929,0.105849582,0.53125,0.538461538,0.213791385,0.793814433,0.121212121,0.516990291,0.515519568,1,1,0.073770492,0.061371841,0.060810811,0.211358921,0.192394749,0.044467031,0.011625976,0.062034739,0.031954351,1
11477,Cambodia,2024/7/13,0.371428571,0.37366548,0.533678756,0.535483871,0.685236769,0.4375,0.417582418,0.213791385,0.81443299,0.434343434,0.415048544,0.414304993,1,1,0.073770492,0.649819495,0.650900901,0.142116183,0.087822544,0.027950705,0.014947683,0.013647643,0.022824536,1
19783,Bhutan,2024/8/27,0.057142857,0.056939502,0.025906736,0.022580645,0.395543175,0.59375,0.615384615,0.674846626,0.87628866,0.757575758,0.121359223,0.12145749,0.794932015,0.796708735,0.319672131,0.093862816,0.092342342,0.124827109,0.150294251,0.00381146,0.004982561,0.063275434,0.037660485,1
27861,Malaysia,2024/10/7,0.565079365,0.567615658,0.196891192,0.196774194,0.515320334,0.46875,0.472527473,0.17791411,0.649484536,0.242424242,0.621359223,0.619433198,1,1,0.56557377,0.173285199,0.173423423,0.583709765,0.167043911,0.866027188,0.913967779,0.840756824,0.55874465,9
17510,Jordan,2024/8/15,0.641269841,0.644128114,0.502590674,0.5,0.888579387,0.625,0.626373626,0.213791385,0.371134021,0.478247307,0.529126214,0.527665317,0.794932015,0.796708735,0.647540984,0.433212996,0.432432432,0.08730982,0.705296514,0.021598272,0.053147318,0.192307692,0.12724679,2
17311,Israel,2024/8/14,0.593650794,0.597864769,0.533678756,0.535483871,0.841225627,0.46875,0.461538462,0.213791385,0.278350515,0.02020202,0.514563107,0.512820513,1,1,0.647540984,0.476534296,0.475225225,0.084370678,0.78949751,0.033032652,0.043182196,0.160049628,0.119258203,2
5322,Georgia,2024/6/11,0.507936508,0.510676157,0.176165803,0.174193548,0.554317549,0.59375,0.593406593,0.213791385,0.432989691,0.363636364,0.492718447,0.49122807,1,1,0.56557377,0.285198556,0.283783784,0.068551176,0.216387506,0.047008004,0.006643415,0.045905707,0.030242511,1
6984,Turkmenistan,2024/6/19,0.793650794,0.798932384,0.953367876,0.951612903,0.777158774,0.46875,0.472527473,0.213791385,0.164948454,0.747474747,0.662621359,0.662618084,1,1,0.729508197,0.671480144,0.675675676,0.051175657,0.433227705,0.00381146,0.003321707,0.110421836,0.249928673,1
18676,Israel,2024/8/21,0.549206349,0.551601423,0.67357513,0.674193548,0.855153203,0.4375,0.428571429,0.213791385,0.288659794,0.478247307,0.475728155,0.473684211,1,1,0.647540984,0.584837545,0.585585586,0.095954357,0.841557266,0.034303138,0.06311244,0.258064516,0.187161198,2
17031,Yemen,2024/8/12,0.365079365,0.366548043,0.093264249,0.093548387,0.860724234,0.46875,0.472527473,0.282208589,0.381443299,0.828282828,0.368932039,0.368421053,1,1,0.401639344,0.086642599,0.087837838,0.107451591,0.478949751,0.036844111,0.192659027,0.332506203,0.479885877,3
17799,Turkmenistan,2024/8/16,0.723809524,0.727758007,0.502590674,0.5,0.275766017,0.4375,0.43956044,0.012269939,0.216494845,0.747474747,0.609223301,0.608636977,1,1,0.647540984,0.386281588,0.385135135,0.098807054,0.440018108,0.035573625,0.054808171,0.281637717,0.667047076,2
18342,Philippines,2024/8/19,0.479365079,0.480427046,0.10880829,0.103225806,0.164345404,0.5625,0.571428571,0.680981595,0.783505155,1,0.555825243,0.55465587,0.794932015,0.796708735,0.073770492,0.23465704,0.234234234,0.583709765,0.03847895,0.712742981,0.310579638,0.769230769,0.466761769,8
9051,Oman,2024/6/30,0.758730159,0.763345196,0.373056995,0.370967742,0.136490251,0.0625,0.043956044,0.213791385,0.525773196,0.747474747,0.944174757,0.94197031,1,1,0.729508197,0.422382671,0.421171171,0.084370678,0.569488456,0.00762292,0.019930244,0.566997519,0.57232525,5
31613,Vietnam,2024/10/26,0.46031746,0.462633452,0.03626943,0.035483871,0.231197772,0.46875,0.472527473,0.213791385,0.628865979,0.02020202,0.47815534,0.477732794,1,1,0.56557377,0.0433213,0.040540541,0.272346127,0.465821639,0.059839919,0.108952001,0.204962779,0.138601997,2
10563,Israel,2024/7/8,0.638095238,0.640569395,0.502590674,0.5,0.777158774,0.375,0.373626374,0.213791385,0.546391753,0.242424242,0.61407767,0.61268556,1,1,0.56557377,0.631768953,0.635135135,0.064228907,0.64056134,0.031762165,0.039860488,0.096774194,0.082738944,1
7102,Malaysia,2024/6/20,0.380952381,0.382562278,0.295650476,0.294371929,0.816155989,0.5,0.505494505,0.213791385,0.886597938,0.414141414,0.439320388,0.437246964,1,1,0.073770492,0.028880866,0.027027027,0.583709765,0.354519956,0.310599391,0.940043182,0.393023089,0.92382311,10
4620,Qatar,2024/6/7,0.768253968,0.772241993,0.243523316,0.24516129,0.247910864,0.28125,0.274725275,0.213791385,0.350515464,0.478247307,0.781553398,0.781376518,1,1,0.729508197,0.44765343,0.448198198,0.196922545,0.815301041,0.581882861,0.544760007,0.677419355,0.493009986,7
26819,China,2024/10/2,0.228571429,0.227758007,0.119170984,0.116129032,0.729805014,0.9375,0.956043956,0.213791385,0.206185567,0.478247307,0.252427184,0.251012146,1,1,0.401639344,0.144404332,0.144144144,0.892850968,0.071978271,0.612183966,0.738830759,0.843052109,0.583024251,9
24413,Sri Lanka,2024/9/19,0.571428571,0.574733096,0.549222798,0.54516129,0.660167131,0.46875,0.461538462,0.196319018,0.701030928,0.242424242,0.733009709,0.731443995,1,1,0.483606557,0.559566787,0.560810811,0.275544606,0.298325034,0.158556727,0.265653546,0.40235732,0.400399429,3
15944,Iraq,2024/8/7,0.489987158,0.491881398,0.626943005,0.625806452,0.824512535,0.125,0.120879121,0.213791385,0.06185567,0.478247307,0.961165049,0.960863698,1,1,0.893442623,0.516245487,0.515765766,0.095954357,0.627885921,0.030491678,0.036538781,0.26426799,0.459343795,2
6828,Bhutan,2024/6/19,0.489987158,0.491881398,0.295650476,0.294371929,0.403899721,0.40625,0.406593407,0.073619632,0.979381443,1,0.075242718,0.074224022,0.794932015,0.796708735,0.073770492,0.014440433,0.011261261,0.217150761,0.232684473,0.008893406,0.016608537,0.08808933,0.049643367,1
29341,Brunei Darussalam,2024/10/15,0.473015873,0.475088968,0.212435233,0.209677419,0.768802228,0.53125,0.538461538,0.335886642,0.835051546,0.747474747,0.582524272,0.582995951,1,1,0.06557377,0.342960289,0.344594595,0.205178077,0.108193753,0.041036717,0.059790732,0.071836228,0.050984308,1
7865,Thailand,2024/6/24,0.507936508,0.510676157,0.10880829,0.103225806,0.498607242,0.34375,0.340659341,0.335886642,0.835051546,0.494949495,0.708737864,0.708502024,1,1,0.073770492,0.133574007,0.130630631,0.27480982,0.082842915,0.11942574,0.101312074,0.115384615,0.058773181,1
18009,Afghanistan,2024/8/18,0.612698413,0.613879004,0.590673575,0.593548387,0.111420613,0.28125,0.285714286,0.213791385,0.175257732,0.478247307,0.492718447,0.49122807,1,1,0.647540984,0.487364621,0.488738739,0.191130705,0.511090991,0.013975353,0.003321707,0.14764268,0.20085592,2
29714,Armenia,2024/10/17,0.038095238,0.035587189,0.917098446,0.916129032,0.431754875,0.75,0.758241758,0.417177914,0.93814433,0.616161616,0.053398058,0.052631579,1,1,0.114754098,0.826714801,0.828828829,0.112422199,0.180624717,0.53932156,0.050572995,0.177419355,0.085820257,2
6767,Saudi Arabia,2024/6/18,0.977777778,0.983985765,0.176165803,0.174193548,0.080779944,0.46875,0.472527473,0.213791385,0.020618557,0.478247307,0.878640777,0.87854251,1,1,0.81147541,0.451263538,0.45045045,0.107451591,0.750565867,0.151187905,0.40192659,0.269230769,0.337803138,2
4134,Cyprus,2024/6/5,0.882539683,0.887900356,0.533678756,0.535483871,0.247910864,0.4375,0.43956044,0.213791385,0.12371134,0.478247307,0.776699029,0.77462888,1,1,0.729508197,0.534296029,0.536036036,0.068551176,0.478949751,0.00381146,0.013286829,0.091811414,0.058202568,1
